	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
12799684	20588557	1660603900929.0	20376264	0.0797	2490.0	binc	tru-usdt	198.453	1.0	spot	tru	2022-08-15 22:51:40.928999936	2022	22
12799685	20588558	1660603900929.0	20376265	0.0797	146.0	binc	tru-usdt	11.6362	1.0	spot	tru	2022-08-15 22:51:40.928999936	2022	22
12799686	20588559	1660603901040.0	20376266	0.0797	514.0	binc	tru-usdt	40.9658	1.0	spot	tru	2022-08-15 22:51:41.040000000	2022	22
12799687	20588560	1660603901040.0	20376267	0.0798	1363.0	binc	tru-usdt	108.7674	1.0	spot	tru	2022-08-15 22:51:41.040000000	2022	22
12799688	20588561	1660603901164.0	20376268	0.0798	690.0	binc	tru-usdt	55.062	1.0	spot	tru	2022-08-15 22:51:41.164000000	2022	22
12799689	20588562	1660603902668.0	20376269	0.0796	997.0	binc	tru-usdt	79.36120000000001	0.0	spot	tru	2022-08-15 22:51:42.668000000	2022	22
12799691	20588564	1660603902668.0	20376270	0.0796	234.0	binc	tru-usdt	18.6264	0.0	spot	tru	2022-08-15 22:51:42.668000000	2022	22
12799692	20588565	1660603902835.0	20376271	0.0797	627.0	binc	tru-usdt	49.9719	1.0	spot	tru	2022-08-15 22:51:42.835000064	2022	22
12799693	20588566	1660603902853.0	20376272	0.0797	1132.0	binc	tru-usdt	90.2204	1.0	spot	tru	2022-08-15 22:51:42.852999936	2022	22
12799694	20588567	1660603904164.0	20376273	0.0796	252.0	binc	tru-usdt	20.0592	0.0	spot	tru	2022-08-15 22:51:44.164000000	2022	22
12799695	20588568	1660603905076.0	20376274	0.0796	475.0	binc	tru-usdt	37.81	0.0	spot	tru	2022-08-15 22:51:45.076000000	2022	22
12799696	20588569	1660603905829.0	20376275	0.0797	225.0	binc	tru-usdt	17.932499999999997	1.0	spot	tru	2022-08-15 22:51:45.828999936	2022	22
12799697	20588570	1660603906292.0	20376276	0.0796	507.0	binc	tru-usdt	40.3572	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799698	20588571	1660603906292.0	20376277	0.0796	2850.0	binc	tru-usdt	226.86	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799699	20588572	1660603906292.0	20376278	0.0795	2007.0	binc	tru-usdt	159.5565	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799700	20588573	1660603906292.0	20376279	0.0795	1300.0	binc	tru-usdt	103.35	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799702	20588575	1660603906292.0	20376280	0.0795	2201.0	binc	tru-usdt	174.9795	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799703	20588576	1660603906292.0	20376281	0.0795	1000.0	binc	tru-usdt	79.5	0.0	spot	tru	2022-08-15 22:51:46.292000000	2022	22
12799704	20588577	1660603907167.0	20376282	0.0795	1969.0	binc	tru-usdt	156.5355	1.0	spot	tru	2022-08-15 22:51:47.167000064	2022	22
12799705	20588578	1660603913672.0	20376283	0.0795	3000.0	binc	tru-usdt	238.5	1.0	spot	tru	2022-08-15 22:51:53.672000000	2022	22
